service1,service2,static_distance,semantic_distance
Entity Service 5,Application Service 19,0.0,0.9256089037094294
Entity Service 5,Entity Service 8,0.0,0.8859128101902577
Entity Service 5,Entity Service 9,0.0,0.9666859002334959
Entity Service 2,Application Service 3,0.0833333333333333,0.9662007768303523
Entity Service 2,Entity Service 1,0.0,0.9854131332475098
Entity Service 2,Application Service 4,0.25,0.9567617275095055
Entity Service 2,Application Service 1,0.0,0.9695076570902914
Entity Service 2,Application Service 8,0.0,0.942924059532776
Entity Service 2,Application Service 9,0.0,0.9425999639551701
Entity Service 2,Entity Service 3,0.0,0.9815344395072423
Entity Service 2,Application Service 3,0.0,0.9662007768303523
Entity Service 2,Application Service 5,0.0,0.9518366458052365
Entity Service 2,Application Service 10,0.1666666666666666,0.9409483976341553
Entity Service 2,Entity Service 4,0.0,0.9836686272757306
Entity Service 2,Entity Service 5,0.0,0.9796129858856581
Entity Service 2,Application Service 11,0.0833333333333333,0.954721888076017
Entity Service 2,Utility Service 1,0.0,0.9787850543473492
Entity Service 2,Application Service 5,0.1666666666666666,0.9518366458052365
Entity Service 2,Entity Service 6,0.0,0.9938171959966537
Entity Service 2,Entity Service 3,0.0833333333333333,0.9815344395072423
Entity Service 2,Application Service 6,0.0,0.9668606845034002
Entity Service 2,Application Service 7,0.0833333333333333,0.9533566492657745
Entity Service 2,Application Service 7,0.0,0.9533566492657745
Entity Service 2,Application Service 6,0.1666666666666666,0.9668606845034002
Entity Service 2,Entity Service 5,0.0,0.9796129858856581
Entity Service 2,Utility Service 1,0.0,0.9787850543473492
Entity Service 2,Entity Service 6,0.0,0.9938171959966537
Entity Service 2,Application Service 12,0.0,0.9462950960721994
Entity Service 2,Entity Service 7,0.0,0.9839321897399905
Entity Service 2,Application Service 4,0.1666666666666666,0.9567617275095055
Entity Service 2,Entity Service 4,0.1666666666666666,0.9836686272757306
Entity Service 2,Entity Service 1,0.0,0.9854131332475098
Entity Service 2,Application Service 1,0.0,0.9695076570902914
Entity Service 2,Application Service 1,0.0,0.9695076570902914
Entity Service 2,Application Service 13,0.0,0.9390555566062918
Entity Service 2,Entity Service 7,0.0,0.9839321897399905
Entity Service 2,Application Service 14,0.0,0.9162713648151891
Entity Service 2,Application Service 15,0.0,0.9187319118488616
Entity Service 2,Application Service 2,0.0833333333333333,0.9751166088794437
Entity Service 2,Entity Service 1,0.0,0.9854131332475098
Entity Service 2,Application Service 16,0.0833333333333333,0.944543062710913
Entity Service 2,Application Service 2,0.0,0.9751166088794437
Entity Service 2,Application Service 1,0.0,0.9695076570902914
Entity Service 2,Entity Service 6,0.0,0.9938171959966537
Entity Service 2,Entity Service 3,0.0833333333333333,0.9815344395072423
Entity Service 2,Entity Service 4,0.1666666666666666,0.9836686272757306
Entity Service 2,Application Service 2,0.1666666666666666,0.9751166088794437
Entity Service 2,Application Service 17,0.0,0.9487486415848072
Entity Service 2,Entity Service 7,0.0,0.9839321897399905
Entity Service 2,Application Service 18,0.1666666666666666,0.941855313584053
Entity Service 2,Utility Service 1,0.0,0.9787850543473492
Entity Service 2,Application Service 19,0.0,0.9276135590502987
Entity Service 2,Entity Service 8,0.0,0.8562645002463162
Entity Service 2,Entity Service 5,0.0,0.9796129858856581
Entity Service 2,Entity Service 9,0.0,0.9643637729063069
Application Service 11,Application Service 3,0.0,0.9845557416896525
Application Service 11,Entity Service 1,0.0,0.9737015360653724
Application Service 11,Application Service 4,0.0,0.9871196400158699
Application Service 11,Entity Service 2,0.0,0.954721888076017
Application Service 11,Application Service 1,0.0,0.9828001981135244
Application Service 11,Entity Service 2,0.0,0.954721888076017
Application Service 11,Application Service 8,0.0,0.9807268623070783
Application Service 11,Application Service 9,0.0,0.9630689588501478
Application Service 11,Entity Service 3,0.0,0.9636790670543434
Application Service 11,Application Service 3,0.0,0.9845557416896525
Application Service 11,Application Service 5,0.0,0.979011574371061
Application Service 11,Application Service 10,0.0,0.9854068817289663
Application Service 11,Entity Service 4,0.0,0.9710264223648184
Application Service 11,Entity Service 5,0.0,0.9635915452395385
Application Service 11,Entity Service 2,0.0833333333333333,0.954721888076017
Application Service 11,Utility Service 1,0.0,0.9787248558208801
Application Service 11,Application Service 5,0.0,0.979011574371061
Application Service 11,Entity Service 6,0.0833333333333333,0.961314436262541
Application Service 11,Entity Service 3,0.0,0.9636790670543434
Application Service 11,Application Service 6,0.0,0.9542443475951086
Application Service 11,Application Service 7,0.0,0.988196553946307
Application Service 11,Application Service 7,0.0,0.988196553946307
Application Service 11,Application Service 6,0.0,0.9542443475951086
Application Service 11,Entity Service 5,0.0,0.9635915452395385
Application Service 11,Utility Service 1,0.0,0.9787248558208801
Application Service 11,Entity Service 6,0.0,0.961314436262541
Application Service 11,Application Service 12,0.0,0.9077396650422975
Application Service 11,Entity Service 7,0.0,0.9655489729529848
Application Service 11,Application Service 4,0.0,0.9871196400158699
Application Service 11,Entity Service 4,0.0833333333333333,0.9710264223648184
Application Service 11,Entity Service 1,0.0833333333333333,0.9737015360653724
Application Service 11,Application Service 1,0.0,0.9828001981135244
Application Service 11,Application Service 1,0.0,0.9828001981135244
Application Service 11,Application Service 13,0.0,0.8946053136527616
Application Service 11,Entity Service 7,0.0833333333333333,0.9655489729529848
Application Service 11,Application Service 14,0.0,0.8933402563104357
Application Service 11,Application Service 15,0.0,0.8845068427778121
Application Service 11,Application Service 2,0.0,0.9837185535009957
Application Service 11,Entity Service 1,0.0,0.9737015360653724
Application Service 11,Application Service 16,0.0,0.9794787965478022
Application Service 11,Application Service 2,0.0,0.9837185535009957
Application Service 11,Application Service 1,0.0,0.9828001981135244
Application Service 11,Entity Service 6,0.0,0.961314436262541
Application Service 11,Entity Service 3,0.0833333333333333,0.9636790670543434
Application Service 11,Entity Service 4,0.0833333333333333,0.9710264223648184
Application Service 11,Application Service 2,0.0,0.9837185535009957
Application Service 11,Application Service 17,0.0,0.9784823993429185
Application Service 11,Entity Service 7,0.0,0.9655489729529848
Application Service 11,Application Service 18,0.0,0.9841274456335006
Application Service 11,Utility Service 1,0.0,0.9787248558208801
Application Service 11,Application Service 19,0.0,0.9648766474135416
Application Service 11,Entity Service 8,0.0,0.8472838862754896
Application Service 11,Entity Service 5,0.0,0.9635915452395385
Application Service 11,Entity Service 9,0.0,0.9382508604525714
Utility Service 1,Application Service 3,0.0,0.9829221420546492
Utility Service 1,Entity Service 1,0.0,0.9868278877959618
Utility Service 1,Application Service 4,0.0,0.9821510375505771
Utility Service 1,Entity Service 2,0.0,0.9787850543473492
Utility Service 1,Application Service 1,0.0,0.9845830166289244
Utility Service 1,Entity Service 2,0.5,0.9787850543473492
Utility Service 1,Application Service 8,0.0,0.9748466922956538
Utility Service 1,Application Service 9,0.0,0.9650317893812191
Utility Service 1,Entity Service 3,0.0,0.9741129312799812
Utility Service 1,Application Service 3,0.0,0.9829221420546492
Utility Service 1,Application Service 5,0.0,0.9769615447595871
Utility Service 1,Application Service 10,0.0,0.968973320100498
Utility Service 1,Entity Service 4,0.0,0.9831231978927968
Utility Service 1,Entity Service 5,0.0,0.9714435207670175
Utility Service 1,Entity Service 2,0.0,0.9787850543473492
Utility Service 1,Application Service 11,0.0,0.9787248558208801
Utility Service 1,Application Service 5,0.0,0.9769615447595871
Utility Service 1,Entity Service 6,0.0,0.9797094445553352
Utility Service 1,Entity Service 3,0.0,0.9741129312799812
Utility Service 1,Application Service 6,0.0,0.9680238557464028
Utility Service 1,Application Service 7,0.0,0.9821372872604446
Utility Service 1,Application Service 7,0.0,0.9821372872604446
Utility Service 1,Application Service 6,0.0,0.9680238557464028
Utility Service 1,Entity Service 5,0.0,0.9714435207670175
Utility Service 1,Entity Service 6,0.5,0.9797094445553352
Utility Service 1,Application Service 12,0.0,0.9264507037002349
Utility Service 1,Entity Service 7,0.0,0.9764790631902325
Utility Service 1,Application Service 4,0.0,0.9821510375505771
Utility Service 1,Entity Service 4,0.0,0.9831231978927968
Utility Service 1,Entity Service 1,0.0,0.9868278877959618
Utility Service 1,Application Service 1,0.0,0.9845830166289244
Utility Service 1,Application Service 1,0.0,0.9845830166289244
Utility Service 1,Application Service 13,0.0,0.9132155480311118
Utility Service 1,Entity Service 7,0.0,0.9764790631902325
Utility Service 1,Application Service 14,0.0,0.9003461183280932
Utility Service 1,Application Service 15,0.0,0.8962232536109215
Utility Service 1,Application Service 2,0.0,0.9837975716355973
Utility Service 1,Entity Service 1,0.4166666666666667,0.9868278877959618
Utility Service 1,Application Service 16,0.0,0.978518299821996
Utility Service 1,Application Service 2,0.0,0.9837975716355973
Utility Service 1,Application Service 1,0.0,0.9845830166289244
Utility Service 1,Entity Service 6,0.0,0.9797094445553352
Utility Service 1,Entity Service 3,0.3333333333333333,0.9741129312799812
Utility Service 1,Entity Service 4,0.75,0.9831231978927968
Utility Service 1,Application Service 2,0.0,0.9837975716355973
Utility Service 1,Application Service 17,0.0,0.9803390295595411
Utility Service 1,Entity Service 7,0.6666666666666666,0.9764790631902325
Utility Service 1,Application Service 18,0.0,0.9780103882814383
Utility Service 1,Application Service 19,0.1666666666666666,0.9629416371331214
Utility Service 1,Entity Service 8,0.0,0.8384735632338348
Utility Service 1,Entity Service 5,0.5,0.9714435207670175
Utility Service 1,Entity Service 9,0.0,0.9650280658621178
Application Service 5,Application Service 3,0.0,0.9878801695480163
Application Service 5,Entity Service 1,0.0,0.9705102209778432
Application Service 5,Application Service 4,0.0833333333333333,0.9902028309678537
Application Service 5,Entity Service 2,0.0,0.9518366458052365
Application Service 5,Application Service 1,0.0833333333333333,0.9799527793223501
Application Service 5,Entity Service 2,0.0,0.9518366458052365
Application Service 5,Application Service 8,0.0,0.9754717162679136
Application Service 5,Application Service 9,0.0,0.9771155112497966
Application Service 5,Entity Service 3,0.0,0.9673687111230911
Application Service 5,Application Service 3,0.0,0.9878801695480163
Application Service 5,Application Service 10,0.0,0.9839401831977329
Application Service 5,Entity Service 4,0.0,0.9772086917858035
Application Service 5,Entity Service 5,0.0,0.9670659043728352
Application Service 5,Entity Service 2,0.1666666666666666,0.9518366458052365
Application Service 5,Application Service 11,0.0,0.979011574371061
Application Service 5,Utility Service 1,0.0,0.9769615447595871
Application Service 5,Entity Service 6,0.1666666666666666,0.9600487162515051
Application Service 5,Entity Service 3,0.0,0.9673687111230911
Application Service 5,Application Service 6,0.0,0.9466566335518333
Application Service 5,Application Service 7,0.0,0.9897758385808572
Application Service 5,Application Service 7,0.0833333333333333,0.9897758385808572
Application Service 5,Application Service 6,0.0,0.9466566335518333
Application Service 5,Entity Service 5,0.0,0.9670659043728352
Application Service 5,Utility Service 1,0.0,0.9769615447595871
Application Service 5,Entity Service 6,0.0,0.9600487162515051
Application Service 5,Application Service 12,0.0,0.8954171179563778
Application Service 5,Entity Service 7,0.0,0.9732803879630167
Application Service 5,Application Service 4,0.0,0.9902028309678537
Application Service 5,Entity Service 4,0.1666666666666666,0.9772086917858035
Application Service 5,Entity Service 1,0.0833333333333333,0.9705102209778432
Application Service 5,Application Service 1,0.0,0.9799527793223501
Application Service 5,Application Service 1,0.0,0.9799527793223501
Application Service 5,Application Service 13,0.0,0.8860420477607877
Application Service 5,Entity Service 7,0.0833333333333333,0.9732803879630167
Application Service 5,Application Service 14,0.0,0.8810486568153795
Application Service 5,Application Service 15,0.0,0.8750235386230346
Application Service 5,Application Service 2,0.0,0.9776593322172754
Application Service 5,Entity Service 1,0.0,0.9705102209778432
Application Service 5,Application Service 16,0.0,0.9828326690579939
Application Service 5,Application Service 2,0.0,0.9776593322172754
Application Service 5,Application Service 1,0.0,0.9799527793223501
Application Service 5,Entity Service 6,0.0,0.9600487162515051
Application Service 5,Entity Service 3,0.0,0.9673687111230911
Application Service 5,Entity Service 4,0.0833333333333333,0.9772086917858035
Application Service 5,Application Service 2,0.0833333333333333,0.9776593322172754
Application Service 5,Application Service 17,0.0,0.9799826801842895
Application Service 5,Entity Service 7,0.0,0.9732803879630167
Application Service 5,Application Service 18,0.0,0.9823324187868241
Application Service 5,Utility Service 1,0.0,0.9769615447595871
Application Service 5,Application Service 19,0.0,0.9350090593164235
Application Service 5,Entity Service 8,0.0,0.859388107220721
Application Service 5,Entity Service 5,0.0833333333333333,0.9670659043728352
Application Service 5,Entity Service 9,0.1666666666666666,0.9389472476240364
Entity Service 6,Application Service 3,0.0833333333333333,0.9727984849138905
Entity Service 6,Entity Service 1,0.0,0.9895920570287209
Entity Service 6,Application Service 4,0.0,0.9621103367805499
Entity Service 6,Entity Service 2,0.0,0.9938171959966537
Entity Service 6,Application Service 1,0.0,0.9778172721656248
Entity Service 6,Entity Service 2,0.0,0.9938171959966537
Entity Service 6,Application Service 8,0.0,0.9514079085483961
Entity Service 6,Application Service 9,0.0833333333333333,0.9543115512486489
Entity Service 6,Entity Service 3,0.0,0.9879918338589004
Entity Service 6,Application Service 3,0.0,0.9727984849138905
Entity Service 6,Application Service 5,0.1666666666666666,0.9600487162515051
Entity Service 6,Application Service 10,0.1666666666666666,0.9450656428171968
Entity Service 6,Entity Service 4,0.0,0.9867546204250847
Entity Service 6,Entity Service 5,0.0,0.9862127851019521
Entity Service 6,Entity Service 2,0.0,0.9938171959966537
Entity Service 6,Application Service 11,0.0833333333333333,0.961314436262541
Entity Service 6,Utility Service 1,0.0,0.9797094445553352
Entity Service 6,Application Service 5,0.1666666666666666,0.9600487162515051
Entity Service 6,Entity Service 3,0.0,0.9879918338589004
Entity Service 6,Application Service 6,0.0,0.9742007374784745
Entity Service 6,Application Service 7,0.0833333333333333,0.9599106437799197
Entity Service 6,Application Service 7,0.0,0.9599106437799197
Entity Service 6,Application Service 6,0.0,0.9742007374784745
Entity Service 6,Entity Service 5,0.0,0.9862127851019521
Entity Service 6,Utility Service 1,0.0,0.9797094445553352
Entity Service 6,Application Service 12,0.0,0.9550941411737414
Entity Service 6,Entity Service 7,0.0,0.9861124560147658
Entity Service 6,Application Service 4,0.0833333333333333,0.9621103367805499
Entity Service 6,Entity Service 4,0.1666666666666666,0.9867546204250847
Entity Service 6,Entity Service 1,0.1666666666666666,0.9895920570287209
Entity Service 6,Application Service 1,0.0,0.9778172721656248
Entity Service 6,Application Service 1,0.0,0.9778172721656248
Entity Service 6,Application Service 13,0.0,0.9479448128824743
Entity Service 6,Entity Service 7,0.0,0.9861124560147658
Entity Service 6,Application Service 14,0.0,0.9307329746413782
Entity Service 6,Application Service 15,0.0,0.9305577951308329
Entity Service 6,Application Service 2,0.0833333333333333,0.9816762281057677
Entity Service 6,Entity Service 1,0.1666666666666666,0.9895920570287209
Entity Service 6,Application Service 16,0.0833333333333333,0.9512364593893731
Entity Service 6,Application Service 2,0.0,0.9816762281057677
Entity Service 6,Application Service 1,0.0,0.9778172721656248
Entity Service 6,Entity Service 3,0.0,0.9879918338589004
Entity Service 6,Entity Service 4,0.0,0.9867546204250847
Entity Service 6,Application Service 2,0.1666666666666666,0.9816762281057677
Entity Service 6,Application Service 17,0.0833333333333333,0.957995431350352
Entity Service 6,Entity Service 7,0.0,0.9861124560147658
Entity Service 6,Application Service 18,0.0833333333333333,0.9446710179048675
Entity Service 6,Utility Service 1,0.0,0.9797094445553352
Entity Service 6,Application Service 19,0.0,0.9297002127424134
Entity Service 6,Entity Service 8,0.0,0.8728881479631311
Entity Service 6,Entity Service 5,0.0,0.9862127851019521
Entity Service 6,Entity Service 9,0.0,0.9639684735448597
Entity Service 3,Application Service 3,0.0,0.9778318078848297
Entity Service 3,Entity Service 1,0.0,0.9895735981642483
Entity Service 3,Application Service 4,0.0,0.9682106934812372
Entity Service 3,Entity Service 2,0.0,0.9815344395072423
Entity Service 3,Application Service 1,0.0,0.9768121962375267
Entity Service 3,Entity Service 2,0.0,0.9815344395072423
Entity Service 3,Application Service 8,0.0,0.951649094879931
Entity Service 3,Application Service 9,0.0,0.9556676850037659
Entity Service 3,Application Service 3,0.0,0.9778318078848297
Entity Service 3,Application Service 5,0.0,0.9673687111230911
Entity Service 3,Application Service 10,0.0,0.9516014315738967
Entity Service 3,Entity Service 4,0.0,0.9865238913179322
Entity Service 3,Entity Service 5,0.0,0.990204687871837
Entity Service 3,Entity Service 2,0.0833333333333333,0.9815344395072423
Entity Service 3,Application Service 11,0.0,0.9636790670543434
Entity Service 3,Utility Service 1,0.0,0.9741129312799812
Entity Service 3,Application Service 5,0.0,0.9673687111230911
Entity Service 3,Entity Service 6,0.0,0.9879918338589004
Entity Service 3,Application Service 6,0.0,0.9700170864803876
Entity Service 3,Application Service 7,0.0,0.9630596011465467
Entity Service 3,Application Service 7,0.0,0.9630596011465467
Entity Service 3,Application Service 6,0.0,0.9700170864803876
Entity Service 3,Entity Service 5,0.0,0.990204687871837
Entity Service 3,Utility Service 1,0.0,0.9741129312799812
Entity Service 3,Entity Service 6,0.0,0.9879918338589004
Entity Service 3,Application Service 12,0.0,0.9445625532822405
Entity Service 3,Entity Service 7,0.0,0.988639947068381
Entity Service 3,Application Service 4,0.0,0.9682106934812372
Entity Service 3,Entity Service 4,0.0,0.9865238913179322
Entity Service 3,Entity Service 1,0.0,0.9895735981642483
Entity Service 3,Application Service 1,0.0,0.9768121962375267
Entity Service 3,Application Service 1,0.0,0.9768121962375267
Entity Service 3,Application Service 13,0.0,0.9398082919008165
Entity Service 3,Entity Service 7,0.0,0.988639947068381
Entity Service 3,Application Service 14,0.0,0.9208265006624028
Entity Service 3,Application Service 15,0.0,0.9251533673349938
Entity Service 3,Application Service 2,0.0,0.9843540827669482
Entity Service 3,Entity Service 1,0.0,0.9895735981642483
Entity Service 3,Application Service 16,0.0,0.9538941101219719
Entity Service 3,Application Service 2,0.0,0.9843540827669482
Entity Service 3,Application Service 1,0.0,0.9768121962375267
Entity Service 3,Entity Service 6,0.0,0.9879918338589004
Entity Service 3,Entity Service 4,0.0,0.9865238913179322
Entity Service 3,Application Service 2,0.0,0.9843540827669482
Entity Service 3,Application Service 17,0.0,0.9532754163251003
Entity Service 3,Entity Service 7,0.0,0.988639947068381
Entity Service 3,Application Service 18,0.0,0.946020154677948
Entity Service 3,Utility Service 1,0.0,0.9741129312799812
Entity Service 3,Application Service 19,0.0,0.9228378689243641
Entity Service 3,Entity Service 8,0.0,0.8867014596301181
Entity Service 3,Entity Service 5,0.0,0.990204687871837
Entity Service 3,Entity Service 9,0.0,0.9683247980701445
Application Service 6,Application Service 3,0.0,0.9668553449943394
Application Service 6,Entity Service 1,0.0,0.9718720276262155
Application Service 6,Application Service 4,0.0,0.9514859136404404
Application Service 6,Entity Service 2,0.0,0.9668606845034002
Application Service 6,Application Service 1,0.0,0.9855921254159137
Application Service 6,Entity Service 2,0.0,0.9668606845034002
Application Service 6,Application Service 8,0.0,0.9596804297339548
Application Service 6,Application Service 9,0.0,0.9596136872799609
Application Service 6,Entity Service 3,0.0,0.9700170864803876
Application Service 6,Application Service 3,0.0,0.9668553449943394
Application Service 6,Application Service 5,0.0,0.9466566335518333
Application Service 6,Application Service 10,0.0,0.9311463261710237
Application Service 6,Entity Service 4,0.0,0.9596377373797969
Application Service 6,Entity Service 5,0.0,0.9684760560367311
Application Service 6,Entity Service 2,0.0,0.9668606845034002
Application Service 6,Application Service 11,0.0,0.9542443475951086
Application Service 6,Utility Service 1,0.0,0.9680238557464028
Application Service 6,Application Service 5,0.0,0.9466566335518333
Application Service 6,Entity Service 6,0.0,0.9742007374784745
Application Service 6,Entity Service 3,0.0,0.9700170864803876
Application Service 6,Application Service 7,0.0,0.9498055420948665
Application Service 6,Application Service 7,0.0,0.9498055420948665
Application Service 6,Entity Service 5,0.0,0.9684760560367311
Application Service 6,Utility Service 1,0.0,0.9680238557464028
Application Service 6,Entity Service 6,0.0,0.9742007374784745
Application Service 6,Application Service 12,0.0,0.9823053838918465
Application Service 6,Entity Service 7,0.0,0.9563615567529118
Application Service 6,Application Service 4,0.0,0.9514859136404404
Application Service 6,Entity Service 4,0.0,0.9596377373797969
Application Service 6,Entity Service 1,0.0,0.9718720276262155
Application Service 6,Application Service 1,0.0,0.9855921254159137
Application Service 6,Application Service 1,0.0,0.9855921254159137
Application Service 6,Application Service 13,0.0,0.9749405290873799
Application Service 6,Entity Service 7,0.0,0.9563615567529118
Application Service 6,Application Service 14,0.0,0.967239952764143
Application Service 6,Application Service 15,0.0,0.9663932081603496
Application Service 6,Application Service 2,0.0,0.9806736119232157
Application Service 6,Entity Service 1,0.0,0.9718720276262155
Application Service 6,Application Service 16,0.0,0.9564511046207373
Application Service 6,Application Service 2,0.0,0.9806736119232157
Application Service 6,Application Service 1,0.0,0.9855921254159137
Application Service 6,Entity Service 6,0.0,0.9742007374784745
Application Service 6,Entity Service 3,0.0,0.9700170864803876
Application Service 6,Entity Service 4,0.0,0.9596377373797969
Application Service 6,Application Service 2,0.0,0.9806736119232157
Application Service 6,Application Service 17,0.0,0.9598580784215807
Application Service 6,Entity Service 7,0.0,0.9563615567529118
Application Service 6,Application Service 18,0.0,0.9447421892665067
Application Service 6,Utility Service 1,0.0,0.9680238557464028
Application Service 6,Application Service 19,0.0,0.9482693413117063
Application Service 6,Entity Service 8,0.0,0.8785852775756088
Application Service 6,Entity Service 5,0.0,0.9684760560367311
Application Service 6,Entity Service 9,0.0,0.9482876249548734
Application Service 7,Application Service 3,0.0,0.9885471029319776
Application Service 7,Entity Service 1,0.0,0.973084829195908
Application Service 7,Application Service 4,0.0833333333333333,0.9915756366660742
Application Service 7,Entity Service 2,0.0,0.9533566492657745
Application Service 7,Application Service 1,0.0,0.9815006272351329
Application Service 7,Entity Service 2,0.0,0.9533566492657745
Application Service 7,Application Service 8,0.0,0.9823626755650209
Application Service 7,Application Service 9,0.0,0.9785755794439523
Application Service 7,Entity Service 3,0.0,0.9630596011465467
Application Service 7,Application Service 3,0.0,0.9885471029319776
Application Service 7,Application Service 5,0.0833333333333333,0.9897758385808572
Application Service 7,Application Service 10,0.0,0.9890211615043851
Application Service 7,Entity Service 4,0.0,0.9711094262419325
Application Service 7,Entity Service 5,0.0,0.9598264323947941
Application Service 7,Entity Service 2,0.0833333333333333,0.9533566492657745
Application Service 7,Application Service 11,0.0,0.988196553946307
Application Service 7,Utility Service 1,0.0,0.9821372872604446
Application Service 7,Application Service 5,0.0,0.9897758385808572
Application Service 7,Entity Service 6,0.0833333333333333,0.9599106437799197
Application Service 7,Entity Service 3,0.0,0.9630596011465467
Application Service 7,Application Service 6,0.0,0.9498055420948665
Application Service 7,Application Service 6,0.0,0.9498055420948665
Application Service 7,Entity Service 5,0.0,0.9598264323947941
Application Service 7,Utility Service 1,0.0,0.9821372872604446
Application Service 7,Entity Service 6,0.0833333333333333,0.9599106437799197
Application Service 7,Application Service 12,0.0,0.8946230995824848
Application Service 7,Entity Service 7,0.0,0.9668944775015244
Application Service 7,Application Service 4,0.0,0.9915756366660742
Application Service 7,Entity Service 4,0.0833333333333333,0.9711094262419325
Application Service 7,Entity Service 1,0.0833333333333333,0.973084829195908
Application Service 7,Application Service 1,0.0,0.9815006272351329
Application Service 7,Application Service 1,0.0,0.9815006272351329
Application Service 7,Application Service 13,0.0,0.8803496789396281
Application Service 7,Entity Service 7,0.0833333333333333,0.9668944775015244
Application Service 7,Application Service 14,0.0,0.8743982131533101
Application Service 7,Application Service 15,0.0,0.8673283540079428
Application Service 7,Application Service 2,0.0,0.9791851005780142
Application Service 7,Entity Service 1,0.0,0.973084829195908
Application Service 7,Application Service 16,0.0,0.9875242713201909
Application Service 7,Application Service 2,0.0,0.9791851005780142
Application Service 7,Application Service 1,0.0,0.9815006272351329
Application Service 7,Entity Service 6,0.0,0.9599106437799197
Application Service 7,Entity Service 3,0.0,0.9630596011465467
Application Service 7,Entity Service 4,0.0,0.9711094262419325
Application Service 7,Application Service 2,0.0833333333333333,0.9791851005780142
Application Service 7,Application Service 17,0.0,0.9900714395248491
Application Service 7,Entity Service 7,0.0,0.9668944775015244
Application Service 7,Application Service 18,0.0,0.9898235318302763
Application Service 7,Utility Service 1,0.0,0.9821372872604446
Application Service 7,Application Service 19,0.0,0.9548570753705964
Application Service 7,Entity Service 8,0.0,0.8400772696790293
Application Service 7,Entity Service 5,0.0,0.9598264323947941
Application Service 7,Entity Service 9,0.1666666666666666,0.9434922452586518
Application Service 7,Application Service 3,0.0,0.9885471029319776
Application Service 7,Entity Service 1,0.0,0.973084829195908
Application Service 7,Application Service 4,0.0,0.9915756366660742
Application Service 7,Entity Service 2,0.0,0.9533566492657745
Application Service 7,Application Service 1,0.0,0.9815006272351329
Application Service 7,Entity Service 2,0.0,0.9533566492657745
Application Service 7,Application Service 8,0.0,0.9823626755650209
Application Service 7,Application Service 9,0.0,0.9785755794439523
Application Service 7,Entity Service 3,0.0,0.9630596011465467
Application Service 7,Application Service 3,0.0,0.9885471029319776
Application Service 7,Application Service 5,0.0,0.9897758385808572
Application Service 7,Application Service 10,0.0,0.9890211615043851
Application Service 7,Entity Service 4,0.0,0.9711094262419325
Application Service 7,Entity Service 5,0.0,0.9598264323947941
Application Service 7,Entity Service 2,0.0,0.9533566492657745
Application Service 7,Application Service 11,0.0,0.988196553946307
Application Service 7,Utility Service 1,0.0,0.9821372872604446
Application Service 7,Application Service 5,0.0833333333333333,0.9897758385808572
Application Service 7,Entity Service 6,0.0,0.9599106437799197
Application Service 7,Entity Service 3,0.0,0.9630596011465467
Application Service 7,Application Service 6,0.0,0.9498055420948665
Application Service 7,Application Service 6,0.0,0.9498055420948665
Application Service 7,Entity Service 5,0.0,0.9598264323947941
Application Service 7,Utility Service 1,0.0,0.9821372872604446
Application Service 7,Entity Service 6,0.0,0.9599106437799197
Application Service 7,Application Service 12,0.0,0.8946230995824848
Application Service 7,Entity Service 7,0.0,0.9668944775015244
Application Service 7,Application Service 4,0.0833333333333333,0.9915756366660742
Application Service 7,Entity Service 4,0.0,0.9711094262419325
Application Service 7,Entity Service 1,0.0,0.973084829195908
Application Service 7,Application Service 1,0.0,0.9815006272351329
Application Service 7,Application Service 1,0.0,0.9815006272351329
Application Service 7,Application Service 13,0.0,0.8803496789396281
Application Service 7,Entity Service 7,0.25,0.9668944775015244
Application Service 7,Application Service 14,0.0,0.8743982131533101
Application Service 7,Application Service 15,0.0,0.8673283540079428
Application Service 7,Application Service 2,0.0833333333333333,0.9791851005780142
Application Service 7,Entity Service 1,0.0,0.973084829195908
Application Service 7,Application Service 16,0.0,0.9875242713201909
Application Service 7,Application Service 2,0.0,0.9791851005780142
Application Service 7,Application Service 1,0.0,0.9815006272351329
Application Service 7,Entity Service 6,0.0,0.9599106437799197
Application Service 7,Entity Service 3,0.0,0.9630596011465467
Application Service 7,Entity Service 4,0.0,0.9711094262419325
Application Service 7,Application Service 2,0.0,0.9791851005780142
Application Service 7,Application Service 17,0.0,0.9900714395248491
Application Service 7,Entity Service 7,0.0833333333333333,0.9668944775015244
Application Service 7,Application Service 18,0.0,0.9898235318302763
Application Service 7,Utility Service 1,0.0,0.9821372872604446
Application Service 7,Application Service 19,0.0,0.9548570753705964
Application Service 7,Entity Service 8,0.0,0.8400772696790293
Application Service 7,Entity Service 5,0.0,0.9598264323947941
Application Service 7,Entity Service 9,0.0,0.9434922452586518
Application Service 6,Application Service 3,0.0,0.9668553449943394
Application Service 6,Entity Service 1,0.0,0.9718720276262155
Application Service 6,Application Service 4,0.0,0.9514859136404404
Application Service 6,Entity Service 2,0.0,0.9668606845034002
Application Service 6,Application Service 1,0.0,0.9855921254159137
Application Service 6,Entity Service 2,0.0833333333333333,0.9668606845034002
Application Service 6,Application Service 8,0.0,0.9596804297339548
Application Service 6,Application Service 9,0.0,0.9596136872799609
Application Service 6,Entity Service 3,0.0,0.9700170864803876
Application Service 6,Application Service 3,0.0,0.9668553449943394
Application Service 6,Application Service 5,0.0,0.9466566335518333
Application Service 6,Application Service 10,0.0,0.9311463261710237
